listing_id,id,date,reviewer_name,comments,listing_name,host_id,host_name
259845,2767054,10/30/2012,Thomas,We had a great time staying with Linda in this nook of Austin. It was perfect for our 2 days of exploring town. A quick bike ride or drive from UT-Austin and downtown/6th street. The house is as nice as it looks in the photos. Linda was incredibly welcoming and we had a lot of fun chatting with her and learning about the city.,East Side Brand new! Close UT-DownT,1143953,Linda And Lia
78831,2762965,10/30/2012,Heather,Marcus and Anne were extremely friendly accommodating and generous with their time and space. When we caught news that my parents flight was cancelled due to the hurricane on the north east Marcus made many efforts to try to find them alternative accommodation since his guest house was already booked with another guest. Their place is clean cozy and accessible to many great places in Austin. I highly recommend staying here if you're ever in town! ,Cool Hyde Park efficiency apartment,423840,Marcus
300574,2761510,10/30/2012,Christopher,We came to Austin for a weekend trip and loved staying in the Loft. The house was cozy and a nice mixture of old and new. It is close to the park downtown South Congress/S.1st and next visit I will not rent a car. Veronica responded quickly to emails and there were no surprises.,RETRO GROOVY AND Hip Cottage/LOFT ,167892,Veronica
232796,2763342,10/30/2012,Nick,"Sorry for the late review!!  We had a very eventful and ultimately dangerous trip back to New York due to the Hurricane and have been busy putting the life back together.

Earlynn's studio was nothing short of amazing.  Tastefully appointed space with great light and a pervasive vibe of peace comfort and thoughtfulness.  You will be compelled to leave the space as good as you found it it is that special.  Earlynn's daughter was our liason and she was most pleasant and easy to confer with.  The location is great with plenty of good bars and restaurants within walking distance of the charming neighborhood.  Enjoy I know you will.  Thanks Earlynn!",A Peaceful Place SouthCentralAustin,1218209,Kyle Earlynn And George
244785,2767833,10/30/2012,Elizabeth,"The guesthouse is such a wonderful place to stay.  The smell of fresh cedar greeted us when we walked in late after a long plane ride.  The bedroom is on the second floor which is surrounded by windows.  When we woke up in the morning it felt like we were in a forest -- the sun was rising over the treetops and birds were chirping.   It was cold in Austin the first few days we were here but the guesthouse is positioned to catch the sunlight so it stays warm in the bedroom.  On warmer nights we left the windows open for the breeze.  And for all its peaceful communing-with-nature qualities the guesthouse also has all of the amenities of a hotel including a fridge TV fresh towels etc. as well as many comforts of home like a couch books and a microwave.  
Belle and Alan were wonderful hosts.  We were in Austin for a week longer than we intended because of New York's hurricane.  They graciously gave us everything we needed to be comfortable here and generally made being stranded a very pleasant experience.  I wouldn't stay anywhere else in Austin.  ",Mid Week Special!!,1284548,Gwen & Richard
319759,2760130,10/30/2012,Allard,We had a bachelor party weekend and Kristen was such a great host. She was very attentive to questions and gave us a ton of great suggestions. Austin is an amazing place to visit and i would recommend staying here if you have a large group. Great outdoor spaces and walking distance to a lot! ,Swanky Townhome on 6th Street!,814883,Kristen
294708,2768413,10/31/2012,Danny,The townhouse was perfect for our Half-Ironman trip. Location was super convenient to the airport which was great since many of us came in at different times and left at different times. Very close to South Congress and an easy drive to Downtown Austin! The case of Lonestar upon our arrival was definitely a nice surprise as well!,Excellent Proximity Austin 4bd 3ba,1523587,Dallas
350282,2769239,10/31/2012,Kellee,I can't say enough nice things about my experience in Austin. First Greg & Mary's house was adorable and immaculate. There were plenty of linens and the fridge was even stocked with goodies :) The location was ideal - in the best part of Austin in my opinion. A short walk from downtown but quiet enough to get a great night's sleep. There are chickens in the backyard that are adorable and entertaining - I could have watched them all day! Greg & Mary themselves are WONDERFUL hosts - the best of the best. Since Greg was around on the day I was flying out he graciously offered to take me to the airport. I would stay here again in a heartbeat!,1 Bedroom House Close to Downtown!,1709384,Greg And Mary
400517,2774525,10/31/2012,Sarah,What a pleasant stay in Austin!  The room bathroom house were incredibly clean and comfortable and I felt very welcome in Steven and Victor's home.  Their dog Zena was super sweet and lovable as well without being intrusive.  Steven was great at recommending places to eat catch some music rent a paddle board grab a low-key drink etc.  The close proximity to the lake/river walk was a big plus and being so close to downtown via the bus lines car or taxi made a night on the town an easy task.  I wouldn't hesitate to stay here again!  ,Room/Bike/Pool on Town Lake Trail,1649731,Steven
337149,2769867,10/31/2012,Rob,"The house was perfect. Close to so much on the East side and a sleek elegant design. Even a cab downtown was cheap and quick. We had a great time in Austin and Jessica's place was everything we wanted. Large backyard to enjoy the warm nights walking distance to a bunch of bars and restaurants and a super responsive hosts.

Thanks again Jessica for a great week!",Eastside House - Near Downtown!,1714022,Jessica
576243,2769939,10/31/2012,Anne,Great space for you to stay. Very Austin and close to neat places to eat. We were there for a wedding so we didn't have a lot of time to actually enjoy the porch. We had my 2 year old with us and I was worried that Cindy would be bothered by the noise but everything seemed fine. A big comfy king bed anything you could think of in the kitchen and overall a great stay. We would stay here again!,Cotton Street Suite: Central East!,1733143,Cindy
